episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,perf/gpu_util_percent2,perf/vram_util_percent2,perf/gpu_util_percent3,perf/vram_util_percent3,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_td_error,info/learner/default_policy/q_loss,info/learner/default_policy/combined_loss,info/learner/default_policy/policy_inference_loss
9.0,0.0,4.35,71.05714285714286,140,10000,False,16672642,243310,1667,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-01-43,1584406903,129.09046030044556,223080.6292538643,23508,diufpc29,134.21.215.107,223080.6292538643,16672642,1667,0,587863dc,0,4.305653959209984,0.5142078720174625,2.5870363364995335,0.020000000000000018,0.020000000000000018,33173,130493696,16672642,32.708,7.758,13.809,0.005,2317.263,32.0,82.51840490797547,19.11042944785276,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.2170552147239264,0.21110974257913534,2.499999936844688e-05,1.5210042,0.109548956,1.4266522,1.3317226
8.0,0.0,4.064285714285714,71.44285714285714,140,10002,False,16682644,243450,1668,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-03-52,1584407032,129.63614773750305,223210.2654016018,23508,diufpc29,134.21.215.107,223210.2654016018,16682644,1668,0,587863dc,0,4.305582861774334,0.5142045857241869,2.5869648216904237,0.020000000000000018,0.020000000000000018,33193,130572224,16682644,31.53,7.338,14.113,0.006,2267.352,32.0,82.8717791411043,19.175460122699384,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.2178527607361963,0.21110974257913534,2.499999936844688e-05,1.5934713,0.12008433,0.99393594,0.864806
9.0,0.0,3.65,71.77857142857142,140,10001,False,16692645,243590,1669,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-06-02,1584407162,129.33758306503296,223339.60298466682,23508,diufpc29,134.21.215.107,223339.60298466682,16692645,1669,0,587863dc,0,4.305517714557765,0.5141910632767308,2.586889564111013,0.020000000000000018,0.020000000000000018,33213,130650528,16692645,33.488,6.492,11.605,0.005,2757.421,32.0,82.54146341463414,19.271341463414632,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21390243902439024,0.21110974257913537,2.499999936844688e-05,1.6102804,0.11749842,1.1733763,1.0592092
9.0,0.0,3.914285714285714,71.42142857142858,140,10003,False,16702648,243730,1670,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-08-11,1584407291,128.87614965438843,223468.4791343212,23508,diufpc29,134.21.215.107,223468.4791343212,16702648,1670,0,587863dc,0,4.305412119781256,0.5141863002677791,2.5868409873857896,0.020000000000000018,0.020000000000000018,33233,130728992,16702648,29.542,8.094,13.004,0.006,2460.728,32.0,82.68588957055215,19.253987730061354,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21822085889570553,0.21110974257913534,2.499999936844688e-05,1.5122062,0.103542045,1.1532738,1.0523396
11.0,0.0,4.304347826086956,72.18115942028986,138,10001,False,16712649,243868,1671,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-10-20,1584407420,129.88132071495056,223598.36045503616,23508,diufpc29,134.21.215.107,223598.36045503616,16712649,1671,0,587863dc,0,4.305336923685442,0.5141773071483332,2.5867602212546714,0.020000000000000018,0.020000000000000018,33253,130807392,16712649,29.4,7.535,14.871,0.005,2151.832,32.0,82.85487804878049,19.146951219512193,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.2177439024390244,0.21110974257913537,2.499999936844688e-05,1.5770783,0.09773206,1.5348747,1.4538193
8.0,0.0,4.172661870503597,72.05755395683454,139,10000,False,16722649,244007,1672,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-12-30,1584407550,129.54564309120178,223727.90609812737,23508,diufpc29,134.21.215.107,223727.90609812737,16722649,1672,0,587863dc,0,4.305267784330104,0.5141654965886581,2.5866898975001775,0.020000000000000018,0.020000000000000018,33273,130885824,16722649,34.739,8.677,13.233,0.006,2418.185,32.0,82.89573170731708,19.226829268292683,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21317073170731704,0.21110974257913537,2.499999936844688e-05,1.5952775,0.09989266,1.1357337,1.0376711
8.0,0.0,3.8,71.65,140,10003,False,16732652,244147,1673,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-14-38,1584407678,128.30544328689575,223856.21154141426,23508,diufpc29,134.21.215.107,223856.21154141426,16732652,1673,0,587863dc,0,4.3051682433505825,0.5141523881462077,2.586609654727275,0.020000000000000018,0.020000000000000018,33292,130964352,16732652,35.51,7.961,13.053,0.005,2451.533,32.0,82.68456790123457,19.213580246913583,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21432098765432098,0.21110974257913534,2.499999936844688e-05,1.5815525,0.10270689,0.9105166,0.79535174
8.0,0.0,4.23021582733813,71.87050359712231,139,10002,False,16742654,244286,1674,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-16-48,1584407808,129.23996090888977,223985.45150232315,23508,diufpc29,134.21.215.107,223985.45150232315,16742654,1674,0,587863dc,0,4.3051030306965465,0.5141438106379115,2.586541613686451,0.020000000000000018,0.020000000000000018,33312,131042912,16742654,24.555,6.729,12.58,0.005,2543.664,32.0,82.91226993865031,19.22638036809816,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21723926380368097,0.21110974257913534,2.499999936844688e-05,1.5373955,0.09166476,1.6455112,1.5724108
9.0,0.0,4.131386861313868,72.89781021897811,137,10003,False,16752657,244423,1675,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-18-57,1584407937,129.31690001487732,224114.76840233803,23508,diufpc29,134.21.215.107,224114.76840233803,16752657,1675,0,587863dc,0,4.3050461008384,0.5141339625567101,2.586458473958532,0.020000000000000018,0.020000000000000018,33332,131121248,16752657,26.61,6.666,15.304,0.006,2090.977,32.0,82.7810975609756,19.24939024390244,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.2203658536585366,0.21110974257913537,2.499999936844688e-05,1.4452866,0.09142843,1.1890925,1.101998
10.0,0.0,4.086330935251799,71.97841726618705,139,10001,False,16762658,244562,1676,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-21-05,1584408065,128.18331742286682,224242.9517197609,23508,diufpc29,134.21.215.107,224242.9517197609,16762658,1676,0,587863dc,0,4.304939831163074,0.5141224421430453,2.5863828548925727,0.020000000000000018,0.020000000000000018,33352,131199488,16762658,31.662,7.381,13.155,0.005,2432.507,32.0,82.62857142857142,19.28012422360249,0.0,0.014167795983737836,0.0,0.014164305949008499,0.0,0.014164305949008499,0.21180124223602487,0.21110974257913537,2.499999936844688e-05,1.5023091,0.112719715,1.1835858,1.0748622
11.0,0.0,4.207142857142857,71.41428571428571,140,10002,False,16772660,244702,1677,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-23-14,1584408194,129.27112436294556,224372.22284412384,23508,diufpc29,134.21.215.107,224372.22284412384,16772660,1677,0,587863dc,0,4.30486223022467,0.5141140581366851,2.58631144321436,0.020000000000000018,0.020000000000000018,33372,131277952,16772660,27.615,6.827,15.85,0.008,2018.943,32.0,82.73658536585366,19.25,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.2173780487804878,0.21110974257913537,2.499999936844688e-05,1.5721234,0.12048448,1.2052023,1.0897878
9.0,0.0,4.151079136690647,71.80575539568345,139,10001,False,16782661,244841,1678,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-25-24,1584408324,129.68983125686646,224501.9126753807,23508,diufpc29,134.21.215.107,224501.9126753807,16782661,1678,0,587863dc,0,4.3047970898572565,0.5140985818458772,2.586253844265726,0.020000000000000018,0.020000000000000018,33392,131356224,16782661,33.445,7.47,13.755,0.005,2326.376,32.0,82.95030674846626,19.183435582822085,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21779141104294478,0.21110974257913534,2.499999936844688e-05,1.4022628,0.087380886,1.5418373,1.4697609
11.0,0.0,3.8920863309352516,71.87050359712231,139,10002,False,16792663,244980,1679,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-27-33,1584408453,128.80777192115784,224630.72044730186,23508,diufpc29,134.21.215.107,224630.72044730186,16792663,1679,0,587863dc,0,4.304724675904527,0.5140856239025532,2.586181830211581,0.020000000000000018,0.020000000000000018,33412,131434400,16792663,32.292,8.138,14.267,0.006,2242.883,32.0,82.37730061349693,19.124539877300613,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21306748466257672,0.21110974257913534,2.499999936844688e-05,1.5929945,0.095832825,1.2438184,1.1546333
9.0,0.0,3.9290780141843973,71.38297872340425,141,10001,False,16802664,245121,1680,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-29-41,1584408581,128.11052918434143,224758.8309764862,23508,diufpc29,134.21.215.107,224758.8309764862,16802664,1680,0,587863dc,0,4.304621180763059,0.5140708064957427,2.5860815742158816,0.020000000000000018,0.020000000000000018,33432,131512704,16802664,34.469,7.467,13.562,0.005,2359.557,32.0,82.39813664596272,19.075155279503107,0.0,0.014167795983737836,0.0,0.014164305949008499,0.0,0.014164305949008499,0.21322981366459626,0.21110974257913537,2.499999936844688e-05,1.5045338,0.09113651,1.4517906,1.374042
9.0,0.0,3.7883211678832116,72.76642335766424,137,10001,False,16812665,245258,1681,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-31-50,1584408710,129.25258445739746,224888.0835609436,23508,diufpc29,134.21.215.107,224888.0835609436,16812665,1681,0,587863dc,0,4.30454361968194,0.5140566724673299,2.5860146295650392,0.020000000000000018,0.020000000000000018,33452,131590976,16812665,30.256,6.916,14.434,0.006,2216.976,32.0,82.73865030674847,19.19509202453988,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.2139263803680982,0.21110974257913534,2.499999936844688e-05,1.596426,0.097322926,1.3859247,1.3005861
9.0,0.0,4.158273381294964,71.94244604316546,139,10000,False,16822665,245397,1682,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-33-59,1584408839,128.46170234680176,225016.5452632904,23508,diufpc29,134.21.215.107,225016.5452632904,16822665,1682,0,587863dc,0,4.304466230132705,0.5140480570499651,2.5859456949810706,0.020000000000000018,0.020000000000000018,33472,131669344,16822665,26.447,6.629,12.864,0.005,2487.55,32.0,82.52839506172839,19.138271604938275,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21888888888888888,0.21110974257913534,2.499999936844688e-05,1.4782554,0.088458985,1.8783482,1.8126452
9.0,0.0,4.144927536231884,72.22463768115942,138,10003,False,16832668,245535,1683,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-36-08,1584408968,129.3257613182068,225145.8710246086,23508,diufpc29,134.21.215.107,225145.8710246086,16832668,1683,0,587863dc,0,4.304384102658901,0.5140311007800009,2.5859056676061027,0.020000000000000018,0.020000000000000018,33491,131747872,16832668,27.329,7.071,10.945,0.005,2923.809,32.0,82.80736196319017,19.238650306748468,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21294478527607358,0.21110974257913534,2.499999936844688e-05,1.4315894,0.089432925,1.4077852,1.3302441
10.0,0.0,4.130434782608695,72.68115942028986,138,10002,False,16842670,245673,1684,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-38-16,1584409096,128.25562930107117,225274.12665390968,23508,diufpc29,134.21.215.107,225274.12665390968,16842670,1684,0,587863dc,0,4.30430119874863,0.5140165701578421,2.5858309574017313,0.020000000000000018,0.020000000000000018,33511,131826272,16842670,30.128,7.605,19.345,0.008,1654.134,32.0,82.31975308641975,19.105555555555554,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.20728395061728394,0.21110974257913534,2.499999936844688e-05,1.438027,0.09528186,1.5246394,1.4453859
11.0,0.0,3.870503597122302,72.00719424460432,139,10001,False,16852671,245812,1685,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-40-26,1584409226,129.48443984985352,225403.61109375954,23508,diufpc29,134.21.215.107,225403.61109375954,16852671,1685,0,587863dc,0,4.304253452050794,0.5140053526465159,2.585770711954303,0.020000000000000018,0.020000000000000018,33531,131904672,16852671,30.926,10.143,15.364,0.005,2082.784,32.0,82.27914110429448,19.127607361963193,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21263803680981594,0.21110974257913534,2.499999936844688e-05,1.3960204,0.09186148,1.6148739,1.5408707
9.0,0.0,4.326086956521739,72.4927536231884,138,10000,False,16862671,245950,1686,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-42-35,1584409355,128.9945137500763,225532.6056075096,23508,diufpc29,134.21.215.107,225532.6056075096,16862671,1686,0,587863dc,0,4.304187380968,0.5139976706065096,2.5856876806787703,0.020000000000000018,0.020000000000000018,33551,131983136,16862671,28.68,7.023,18.983,0.007,1685.693,32.0,82.54785276073619,19.16441717791411,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21496932515337422,0.21110974257913534,2.499999936844688e-05,1.5475552,0.0767892,1.2549119,1.1843517
9.0,0.0,4.093525179856115,71.98561151079137,139,10002,False,16872673,246089,1687,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-44-44,1584409484,129.0808777809143,225661.68648529053,23508,diufpc29,134.21.215.107,225661.68648529053,16872673,1687,0,587863dc,0,4.304123838640905,0.5139875187293309,2.5856072308752323,0.020000000000000018,0.020000000000000018,33571,132061632,16872673,29.156,6.978,14.414,0.006,2220.104,32.0,82.58395061728395,19.094444444444445,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21611111111111114,0.21110974257913534,2.499999936844688e-05,1.565049,0.07696263,1.4535286,1.3882077
9.0,0.0,3.8142857142857145,71.57142857142857,140,10000,False,16882673,246229,1688,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-46-54,1584409614,129.34414887428284,225791.0306341648,23508,diufpc29,134.21.215.107,225791.0306341648,16882673,1688,0,587863dc,0,4.304047682164345,0.5139792418034562,2.585546850698447,0.020000000000000018,0.020000000000000018,33591,132140032,16882673,33.664,7.609,12.58,0.005,2543.799,32.0,82.82865853658537,19.154878048780485,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21451219512195122,0.21110974257913537,2.499999936844688e-05,1.4024435,0.04767144,1.6634432,1.6260588
9.0,0.0,4.248175182481752,72.74452554744525,137,10002,False,16892675,246366,1689,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-49-02,1584409742,128.84439826011658,225919.87503242493,23508,diufpc29,134.21.215.107,225919.87503242493,16892675,1689,0,587863dc,0,4.303970343933663,0.5139606976360706,2.585477652302224,0.020000000000000018,0.020000000000000018,33611,132218528,16892675,27.528,6.95,13.8,0.005,2318.856,32.0,82.45555555555555,19.20740740740741,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21561728395061727,0.21110974257913534,2.499999936844688e-05,1.4021013,0.046738297,1.103783,1.0583514
8.0,0.0,4.15,71.39285714285714,140,10003,False,16902678,246506,1690,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-51-13,1584409873,130.11609864234924,226049.99113106728,23508,diufpc29,134.21.215.107,226049.99113106728,16902678,1690,0,587863dc,0,4.303933089483152,0.5139519983295311,2.5853914312912627,0.020000000000000018,0.020000000000000018,33631,132296896,16902678,28.911,6.596,13.581,0.005,2356.222,32.0,82.63048780487806,19.08048780487805,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21884146341463415,0.21110974257913537,2.499999936844688e-05,1.5222783,0.052493617,1.3816453,1.3362339
8.0,0.0,4.01418439716312,71.12765957446808,141,10001,False,16912679,246647,1691,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-53-22,1584410002,129.76625776290894,226179.75738883018,23508,diufpc29,134.21.215.107,226179.75738883018,16912679,1691,0,587863dc,0,4.303855182384197,0.5139405319205739,2.585321847481242,0.020000000000000018,0.020000000000000018,33651,132375424,16912679,23.507,5.995,12.57,0.005,2545.686,32.0,82.42134146341462,19.09939024390244,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.22042682926829263,0.21110974257913537,2.499999936844688e-05,1.3759251,0.049924612,1.99718,1.9615335
10.0,0.0,3.9424460431654675,71.7841726618705,139,10002,False,16922681,246786,1692,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-55-32,1584410132,129.91068243980408,226309.66807127,23508,diufpc29,134.21.215.107,226309.66807127,16922681,1692,0,587863dc,0,4.303802528141986,0.5139352822814509,2.585235541083502,0.020000000000000018,0.020000000000000018,33671,132454016,16922681,25.292,6.314,13.919,0.005,2299.052,32.0,82.50365853658536,19.181707317073172,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.2194512195121951,0.21110974257913537,2.499999936844688e-05,1.3682848,0.04859945,1.2068812,1.1617925
8.0,0.0,3.9148936170212765,71.19858156028369,141,10003,False,16932684,246927,1693,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-57-43,1584410263,131.18098068237305,226440.84905195236,23508,diufpc29,134.21.215.107,226440.84905195236,16932684,1693,0,587863dc,0,4.30378037819366,0.5139274137192567,2.5851709596108625,0.020000000000000018,0.020000000000000018,33690,132532448,16932684,31.571,7.267,12.605,0.006,2538.646,32.0,83.09819277108433,19.28614457831325,0.0,0.014167795983737836,0.0,0.014164305949008495,0.0,0.014164305949008495,0.21234939759036145,0.21110974257913537,2.499999936844688e-05,1.3999264,0.076301455,1.779389,1.7212305
10.0,0.0,3.9571428571428573,71.07142857142857,140,10002,False,16942686,247067,1694,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_02-59-54,1584410394,130.30866742134094,226571.1577193737,23508,diufpc29,134.21.215.107,226571.1577193737,16942686,1694,0,587863dc,0,4.3037222622072395,0.5139194555151536,2.5851153545633263,0.020000000000000018,0.020000000000000018,33710,132610784,16942686,32.098,8.079,14.358,0.005,2228.694,32.0,83.06524390243902,19.329268292682926,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.20743902439024386,0.21110974257913537,2.499999936844688e-05,1.4695097,0.103415206,1.4535425,1.3650281
9.0,0.0,3.9642857142857144,71.45,140,10003,False,16952689,247207,1695,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_03-02-06,1584410526,131.83013772964478,226702.98785710335,23508,diufpc29,134.21.215.107,226702.98785710335,16952689,1695,0,587863dc,0,4.303692603156211,0.5139121017603482,2.5850887435837264,0.020000000000000018,0.020000000000000018,33730,132689152,16952689,31.553,7.291,13.639,0.005,2346.283,32.0,83.35963855421687,19.33795180722891,0.0,0.014167795983737836,0.0,0.014164305949008495,0.0,0.014164305949008495,0.21578313253012044,0.21110974257913537,2.499999936844688e-05,1.4845366,0.074517205,1.0785185,1.0041556
9.0,0.0,3.4857142857142858,71.42857142857143,140,10000,False,16962689,247347,1696,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_03-04-17,1584410657,131.57546305656433,226834.5633201599,23508,diufpc29,134.21.215.107,226834.5633201599,16962689,1696,0,587863dc,0,4.303675470609595,0.5139125057307781,2.5850490447230765,0.020000000000000018,0.020000000000000018,33750,132767360,16962689,34.195,6.859,12.027,0.005,2660.754,32.0,83.33915662650602,19.362650602409637,0.0,0.014167795983737836,0.0,0.014164305949008495,0.0,0.014164305949008495,0.211144578313253,0.21110974257913537,2.499999936844688e-05,1.5262647,0.08115823,1.7843356,1.7224979
9.0,0.0,4.028776978417266,72.25179856115108,139,10003,False,16972692,247486,1697,916ff790b04d4b479ec705a4e01a0ebe,2020-03-17_03-06-28,1584410788,130.40350103378296,226964.9668211937,23508,diufpc29,134.21.215.107,226964.9668211937,16972692,1697,0,587863dc,0,4.303618853966829,0.5139054840310661,2.5850004318881843,0.020000000000000018,0.020000000000000018,33770,132845728,16972692,33.919,7.775,12.756,0.005,2508.696,32.0,83.01219512195122,19.243292682926832,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.2214634146341463,0.21110974257913537,2.499999936844688e-05,1.514988,0.082008116,1.0445442,0.96088356
